fecha,titular,cuerpo_completo,fuente,url,anio
2024-08-01,Delegación china llegará a Perú para concretar el acceso nuevos productos agropecuarios al gigante asiático," El Ministerio de Desarrollo Agrario y Riego (Midagri)) confirmó que una delegación china, liderada por el viceministro de la Administración General de Aduanas de China (GACC), Zhao Zenglian, arribará al país del 21 al 24 de septiembre, con la finalidad de aterrizar acuerdos y concretar el acceso de nuevos productos al gigante asiático. “Esta visita es el resultado de las buenas relaciones que mantenemos con el Gobierno Chino, que se consolidaron con la visita de la presidenta Boluarte. Con la llegada de esta delegación el objetivo es concretar el acceso de frutas congeladas, granadas y pecanas del Perú que podrían lograr envíos por cifras superiores a US$ 100 millones anuales”, precisó el titular del Midagri, Ángel Manero Campos. ""Asimismo, haremos incidencia para el reconocimiento del Perú como país libre de aftosa, lo que nos abrirá el camino para exportar carne de vacuno y porcino al mercado chino"", añadió. De esta manera, la República Popular de China cumple con los compromisos asumidos con Perú, a fin de estrechar relaciones de trabajo sobre la cooperación en el acceso de productos alimenticios a ese mercado asiático. En los primeros días de su visita, la delegación china verificará los procesos productivos y procesamientos que llevan a cabo las empresas peruanas que se dedican a la exportación de frutas y granos secos. Potencial agroexportador Como se sabe, hace algunas semanas, una delegación peruana visitó China, en donde desarrolló una agenda de trabajo que contempló la suscripción de protocolos fitosanitarios para el acceso de nuevos productos agropecuarios a este importante mercado que cuenta con 1.400 millones de consumidores de alimentos. “El consumo de todas las carnes en China es de 70 millones de toneladas al año. Es racional pensar que en el mediano plazo podríamos exportar un millón de toneladas, lo que significa más de US$ 5.000 millones (en ventas anuales). Es decir, un incremento de nuestras agroexportaciones del 50%”, estimó el ministro.",agraria.pe/agronegocios,https://agraria.pe/noticias/delegacion-china-llegara-a-peru-para-concretar-el-acceso-nue-36571,2024
2024-08-01,"Agroexportaciones peruanas a países del APEC sumaron US$ 1.882 millones entre enero a mayo de 2024, mostrando un crecimiento de 5.9%"," Entre enero y mayo de 2024, las agroexportaciones peruanas hacia los países que conforman el Foro de Cooperación Económica Asia Pacífico (APEC, por sus siglas en inglés) alcanzaron los US$ 1.882 millones, mostrando un crecimiento de 5.9% frente a lo registrando en igual periodo del año anterior. Así lo informó la Sociedad de Comercio Exterior del Perú (Comex Perú), quen indicó que en los primeros cinco meses del presente año, las frutas lideraron los despachos al bloque comercial, destacando las paltas con envíos por US$ 518 millones, reflejando un aumento de 19.6% y concentrando el 14.6% del total; seguido de las uvas con despachos por US$ 477 millones (-26.2%) y arándanos con US$ 353 millones (+109%). El gremio destacó que a la fecha, nuestra oferta agrícola exportable se encuentra diversificada y ampliada en comparación con los envíos realizados en el momento del ingreso del Perú al APEC, cuando estos se concentraban, principalmente, en café en grano, espárragos y azúcar. Estados Unidos es el principal mercado para nuestras agroexportaciones hacia los países del APEC, con adquisiciones por US$ 1.051 millones entre enero y mayo de 2024, registrando un aumento de 8.7% versus lo registrado en iguales meses del año anterior, además concentró el 55.8% del total exportado al bloque. El resto de los países del bloque concentró el 44.2% de lo exportado, con una suma de US$ 832 millones. Los principales destinos de este grupo fueron Chile (+15.8%), México (+1.4%), China (-29.3%), Canadá (+10.5%) y Hong Kong (-19.4%). Cabe destacar que los envíos a Indonesia, Malasia y Vietnam registraron crecimientos de tasas interanuales de 310%, 107% y 53.6%, respectivamente. Los envíos de cacao en grano generaron este importante dinamismo en las exportaciones a Indonesia y Malasia, al concentrar el 96.2% (US$ 36.9 millones) y el 97.9% (US$ 37.2 millones) de lo exportado a estos países, respectivamente. Además, fueron impulsados por los altos precios internacionales que viene presentando el cacao en grano. De igual forma, las exportaciones de uvas a Vietnam contribuyeron al incremento de las exportaciones a este destino. Los envíos sumaron US$ 4.1 millones, lo que reflejó un crecimiento del 12.6%. Esto fue principalmente influenciado por el aumento del 20.9% en el volumen exportado. Dato . Según Comex Perú, con datos de la Sunat, APEC concentró en promedio el 45.4% de las agroexportaciones peruanas en el periodo 1998-2023, reportando un crecimiento promedio anual de 12.3%.",agraria.pe/agronegocios,https://agraria.pe/noticias/agroexportaciones-peruanas-a-paises-del-apec-sumaron-us-1-88-36568,2024
2024-07-31,Midagri articula exportación directa de 820 toneladas de café a la Unión Europea y Estados Unidos," El Ministerio de Desarrollo Agrario y Riego (Midagri), informó que la Cooperativa Agraria de Familias Campesinas Emprendedoras y Resilientes del Perú (CAFCER), ubicada en la región San Martín, exportó por primera vez un primer lote de 155 toneladas de café a la Unión Europea y a Estados Unidos, gracias a la asistencia técnica y articulación comercial proporcionada por Agromercado (antes Sierra y Selva Exportadora). Dicho logro forma parte de un acuerdo comercial que contempla el despacho de 820 toneladas de granos de café, que se realizará en cinco envíos adicionales de 133 toneladas cada uno, con destino a Francia, Inglaterra, Bélgica y Estados Unidos hasta diciembre de 2024, con un valor total de US$ 3.2 millones. Esta exitosa transacción beneficia directamente a 403 productores de Lamas y de la comunidad nativa Kichwa Nangao de Pinto Recodo, provincia de Lamas, quienes cultivan 645 hectáreas de cafetos en sistemas agroforestales, alcanzando un rendimiento promedio de 1,350 kilos por hectárea y una oferta anual de 880,750 kilos de café. Mujeres líderes Es importante destacar que el 58% de los miembros de la cooperativa CAFCER lo conforman mujeres líderes de familia. Además, el 11% de sus 403 socios son jóvenes entre 18 y 25 años, lo que evidencia el compromiso de la organización con la inserción laboral y la reducción de la migración del campo a la ciudad. En la región San Martín la producción de café es una actividad económica significativa porque cuenta con aproximadamente 64,000 hectáreas dedicadas al cultivo de dicho grano y, en promedio, produce 62,000 toneladas de café al año, de acuerdo a la Junta Nacional del Café. Agromercado es el brazo comercial del MIDAGRI y brinda asistencia técnica integral y capacitaciones claves para la gestión de la negociación comercial, reafirmando su compromiso con el desarrollo sostenible y el fortalecimiento de la agricultura familiar en nuestro país.",agraria.pe/agronegocios,https://agraria.pe/noticias/midagri-articula-exportacion-directa-de-820-toneladas-de-caf-36560,2024
2024-07-31,"ADEX: Perú continuó liderando las exportaciones de quinua a nivel mundial en 2023, participando con el 43% del total"," En 2023, las exportaciones peruanas de quinua sumaron US$ 98.122.000, representando el 43% del total exportado a nivel global, consolidando a nuestro país como el principal proveedor mundial de dicho grano. Así lo resaltó la gerente de Agroexportaciones de la Asociación de Exportadores (ADEX), Claudia Solano Oré, durante la IV Convención Internacional de Granos Andinos, evento que se desarrolló en el marco de Expo Perú Los Andes, que se realizó del 25 al 29 de julio en Ayacucho. Olano Oré indicó que el segundo mayor exportador de quinua a nivel global en 2023 fue Bolivia con despachos por US$ 57.058.000, seguido por Estados Unidos, Países Bajos, Alemania, entre otros. “El Perú tiene condiciones ideales para producir granos andinos, es una ventaja comparativa que nos diferencia. Otros países intentaron sembrarlos, pero el resultado no ha sido el esperado ni en productividad ni en sus características nutricionales”, señaló. Agregó que al ser un superalimento, la quinua tiene una alta demanda en mercados con consumidores que priorizan su salud, por ello, los productores también deben asegurar su inocuidad, contar con certificaciones y capacitarse respecto a las nuevas regulaciones de los principales destinos. Claudia Solano también destacó la importancia de evitar la sobreproducción a fin de no impactar negativamente en su precio y proteger la rentabilidad de los agricultores. “Con estas medidas se puede acceder a nuevos mercados que demandan trazabilidad, inocuidad, sanidad, innovación, genética y competitividad, entre otros requisitos”, dijo. Respecto a los mercados de la quinua peruana en 2023, Estados Unidos fue el principal destino con compras por US$ 17.670.000. Le siguieron Canadá con US$ 4.457.000, Reino Unido con US$ 2.343.000, Países Bajos con US$ 1.627.000, Taiwán con US$ 1.366.000, entre otros. Ayacucho, con 28 toneladas, fue la zona productora más importante en 2023, seguida de Apurímac con 13 toneladas, Andahuaylas con 13 toneladas, Puno con 7 toneladas, Arequipa con 6 toneladas, Junín con 5 toneladas, Cusco con 4 toneladas, Huancavelica con 2 toneladas, La Libertad con 1 tonelada, entre otras. A su turno, el director de ADEX, Rafael del Campo, resaltó la importancia de las nuevas tecnologías en el trabajo productivo de zonas altoandinas y agregó que el gremio seguirá trabajando en tres puntos clave que apuntan a impulsar los granos andinos. El primero es la investigación científica, para dar respuesta a las preocupaciones sobre la presencia de contaminantes; propiciar el uso de normas técnicas y de signos distintivos a fin de diferenciar a los granos andinos del Perú; y finalmente, seguir promoviendo la innovación en productos de valor agregado Enero-mayo 2024 Según cifras del Sistema de Inteligencia Comercial ADEX Data Trade, entre enero y mayo de 2024, las exportaciones de quinua por parte de Perú alcanzaron los US$ 46.777.000, representando un incremento de 42.1% frente a los US$ 32.923.000 reportados en el mismo periodo de 2023. El 48.3% de la oferta llegó a Estados Unidos, a donde se exportó por US$ 22.594.000, mostrando una evolución positiva de 60.4% frente a lo alcanzado en los primeros cinco meses de 2023. Otros fueron Canadá con US$ 3.550.000, Países Bajos con US$ 1.704.000, Italia con US$ 1.619.000 y Reino Unido con US$ 1.612.000.",agraria.pe/agronegocios,https://agraria.pe/noticias/adex-peru-continuo-liderando-las-exportaciones-de-quinua-a-n-36557,2024
2024-07-30,Agroexportaciones peruanas a Estados Unidos sumaron US$ 425 millones en el segundo trimestre de 2024," En lo que va del año, el mercado estadounidense ha tenido un comportamiento mejor de lo planeado para los agroexportadores peruanos. En el segundo trimestre del 2024, los Estados Unidos demostró por qué es el principal mercado de las agroexportaciones peruanas adquirir productos por US$ 425 millones, lo cual fue 17% más que el mismo periodo del año pasado. Dentro de los productos peruanos que se llegaron a enviar a dicho país, los que más destacaron fueron la palta, con poco más del 20% de participación; seguido por la mandarina, con el 12%; y el espárrago, con el 11.8%. Siendo este último uno de los que mejor resultados tuvio en el trimestre. Con respecto a los envíos de palta, estos sumaron 44.791 toneladas por US$ 96 millones, siendo esto 11% más en volumen y 35% más en valor que el segundo trimestre del 2023. El precio se vio favorecido en 21%, llegando a cotizarse el fruto en US$ 2.15 por kilogramo. La presentación que dominó los despachos fue la fresca, con casi el 99% de participación. En cuanto a la mandarina, logró escalar un puesto, con un total adquirido de 38,547 toneladas por US$ 52 millones. Comparado con el 2023, esto fue 16% más en volumen y 31% más en valor. De igual forma, el precio promedio del producto fue 13% mayor, vendiéndose el kilogramo a US$ 1.34. La presentación fresca acaparó el mercado con poco más del 95%. Finalmente, el espárrago sumó 15.975 toneladas adquiridas por un valor de US$ 51 millones, lo cual significó una caída del 8% en volumen y 13% en valor. El precio tuvo una caída del 5%, cotizándose el producto en US$ 3.17 por kilogramo. Con respecto a las presentaciones, la fresca representó el 94% de los envíos. Fuente: Fresh Plaza",agraria.pe/agronegocios,https://agraria.pe/noticias/agroexportaciones-peruanas-a-estados-unidos-sumaron-us-425-m-36548,2024
2024-07-25,Agroexportaciones peruanas a España sumaron casi US$ 193 millones entre abril y junio del 2024," Entre abril y junio de 2024, las agroexportaciones peruanas a España sumaron casi US$ 193 millones, siendo esto 49% mayor que el mismo periodo del año pasado. Este crecimiento habría sido impulsado, en primera instancia, por el aumento exponencial de la participación del cacao, junto a los mejores precios por parte de los otros productos principales. Entre los productos de procedencia peruana que se exportaron, los que más destacaron fueron la palta, con el 56% de participación; seguido por el cacao, con el 18%; y el espárrago, con el 6%. De todos ellos, el cacao logró escalar 5 puestos, llegando a pasar de casi US$ 2 millones en el 2023 a poco más de US$ 35 millones en este año. La palta fue el producto que volvió a acaparar el mayor porcentaje de los envíos hacia este país, con una cantidad exportada de 55.457 toneladas por US$ 108 millones. En comparación con el 2023, esto fue 6% menos en volumen, pero 29% más en valor. Ello gracias al incremento del precio promedio en 37%, llegando a pagar el mercado español US$ 1.95 por kilogramo de palta peruana. Con respecto al cacao, este tuvo un crecimiento exponencial en este segundo trimestre: las remesas del producto sumaron 5,178 toneladas por US$ 35.2 millones, lo cual fue casi 8 veces más en volumen y 18 veces más en valor que el mismo periodo del año previo. De igual manera, el precio promedio del producto casi se triplicó, llegando a pasar de US$ 2.82 por kilogramo en el 2023 a US$ 6.80 por kilogramo en este año. Finalmente, el espárrago registró 3,438 toneladas enviadas por un valor de US$ 12.4 millones; es decir, 7% menor en volumen y 2% menor en valor. Pese a que no le fue tan bien a este producto, el aumento del precio en 5% pudo amortiguar levemente la caída en volumen, llegando a pagarse US$ 3.62 por kilogramo. Fuente: Fresh Fruit",agraria.pe/agronegocios,https://agraria.pe/noticias/agroexportaciones-peruanas-a-espana-sumaron-casi-us-193-mill-36518,2024
2024-07-24,Sector agricultura podría llegar a 4% de crecimiento en 2024," El sector agrario en el Perú espera un año de recuperación y crecimiento significativo para este 2024, fundamentado en las condiciones climáticas favorables y en las medidas proactivas implementadas por el Ministerio de Desarrollo Agrario y Riego (Midagri). Así lo dio a conocer el presidente ejecutivo del Instituto Crecer, Juan Manuel Benites Ramos, ex-ministro de Agricultura, quien destacó que, tras una contracción de 2.4% en 2023 debido a los fenómenos climáticos y la crisis de fertilizantes, el sector agrícola se encuentra en una fase de recuperación, pudiendo alcanzar una cifra en azul de 4% para finales de este año. ""Las condiciones climáticas más favorables en 2024 nos permiten prever un incremento en las exportaciones agrarias de alrededor del 10%, con productos como el arándano y el espárrago liderando este crecimiento”, señaló el exministro. Agregó que además se espera la generación de aproximadamente 30,000 nuevos empleos en el sector gracias al impulso de la agroindustria y los programas de formalización de la agricultura. En este contexto, señaló que el Midagri, bajo la dirección del ministro Ángel Manero, ha implementado una serie de medidas estratégicas para apoyar este crecimiento. Entre estas, dijo, destaca la inversión de más de 30 millones de soles en un programa de formalización de predios agrarios en la Amazonía, en el marco de la Ley 31973, conocida como “Ley Pro-Agricultor”. Este programa busca no solo formalizar la propiedad de la tierra, sino también garantizar la certificación ambiental necesaria para acceder a mercados internacionales. Se espera que en los próximos meses se anuncien medidas complementarias que fortalezcan la determinación de la asignación de derechos de propiedad y uso de tierras en el país, así como otras para la atracción de inversiones de impacto a un sector que requiere de alianzas público-privadas para la construcción de cadenas de valor sostenibles e inclusivas. ""El proceso de titulación de tierras en la Amazonía, que comenzará en noviembre, es un hito esperado por décadas por los agricultores de la región. Este esfuerzo, respaldado por los Gobiernos Regionales y el Midagri, proporcionará mayor estabilidad económica, seguridad jurídica y permitirá mayores inversiones en tecnologías agrícolas que incrementen la productividad en el sector agrario"", afirmó Juan Manuel Benites. Asimismo, resaltó que el ministro Manero ha asegurado financiamiento significativo para la ejecución de 56 proyectos de infraestructura de riego y tecnificación del riego en diversas regiones del país. Con más de 148 millones de soles destinados a estos proyectos, se busca mejorar las condiciones productivas en zonas altoandinas y de ceja de selva. ""Estas acciones reflejan un compromiso firme del Midagri con la promoción de prácticas agrícolas sostenibles y con la mejora de la gestión de recursos hídricos. La estrategia de desarrollo sostenible del ministerio, aborda de manera integral los desafíos del sector y promueve un desarrollo agrícola inclusivo y respetuoso con el medio ambiente"", afirmó. Finalmente, el presidente de Crecer expresó su confianza en que, con estas medidas, el sector agrario peruano no solo superará las dificultades de los años anteriores, sino que también se posicionará como un pilar fundamental para el desarrollo económico y social del país.",agraria.pe/agronegocios,https://agraria.pe/noticias/sector-agricultura-podria-llegar-a-4-de-crecimiento-en-2024-36509,2024
2024-07-24,"Agroexportaciones no tradicionales sumaron US$ 594 millones en mayo de 2024, mostrando un aumento de +13.5%"," las agroexportaciones no tradicionales sumaron US$ 594 millones en mayo del 2024, monto superior en +13.5% respecto al mismo mes del 2023, informó el Banco Central de Reserva (BCR). Según el BCR, este resultado se explica principalmente por los altos precios de los productos de agroexportación , cuyo crecimiento fue de 24% interanual, asociado a la menor oferta peruana en el mercado mundial tras las condiciones climáticas adversas del año pasado En el acumulado enero-mayo, las exportaciones de estos productos no tradicionales ascendieron a US$ 3,290 millones, monto que representó un crecimiento de 6% respecto al mismo periodo del año previo (3,105 millones). Este avance estuvo impulsado por los mayores precios de los productos no tradicionales agrícolas que avanzaron 23.3% durante el período en mención.",agraria.pe/agronegocios,https://agraria.pe/noticias/agroexportaciones-no-tradicionales-sumaron-us-594-millones-e-36505,2024
2024-07-22,Ministro Ángel Manero y autoridades de La Libertad visitan campos de producción de Camposol en Chao," Como parte de sus actividades en el norte del país, el titular del Ministerio de Desarrollo Agrario y Riego (Midagri), junto a una delegación del Gobierno Regional de La Libertad, visitó las instalaciones de la empresa agroindustrial Camposol en el distrito de Chao. Según informó el ministerio, los visitantes pudieron conocer los distintos tipos de cultivo como los arándanos y la palta, así como el trabajo de los reservorios que permiten producir 38 mil toneladas de arándano y 36 mil toneladas de palta al año, generando trabajo directo en beneficio de 20 mil personas en temporada alta de producción. “Tuvimos el honor de recibir al Ministro de Desarrollo Agrario y Riego del Perú, Ángel Manero Campos, acompañado por sus asesores, directores regionales de proyectos y el Gerente de Proyecto de Chavimochic. Fue un día productivo y enriquecedor, donde tuvimos la oportunidad de mostrar nuestras plantaciones de arándanos, paltos y nuestros impresionantes reservorios de agua”, comentó al respecto Ricardo Naranjo Fernández, CEO interino de Camposol. El Midagri subrayó que con el proyecto Chavimochic se aseguraría la disponibilidad hídrica durante todo el año para esta empresa, así como de otras agroindustrias de la zona del valle de Virú y Chao. Fernández explicó que la visita permitió un intercambio de ideas y la posibilidad de discutir sobre las oportunidades y desafíos del sector agroexportador en la región. “Fue un placer compartir un almuerzo con nuestros distinguidos visitantes y explorar juntos formas de seguir impulsando el crecimiento sostenible y la innovación en la agricultura peruana”, agregó. “Agradecemos al Ministro y su equipo por su tiempo y por el compromiso demostrado hacia el desarrollo de la agricultura en el Perú”, concluyó su mensaje el empresario.",agraria.pe/agronegocios,https://agraria.pe/noticias/ministro-angel-manero-y-autoridades-de-la-libertad-visitan-c-36480,2024
2024-07-19,Midagri otorgó 22.186 créditos a juntas y comités de usuarios de riego por S/ 271 millones," El Ministerio De Desarrollo Agrario y Riego (Midagri) con el Fondo Agroperú, a través de su principal brazo financiero Agrobanco, otorgó 22.186 créditos en los últimos cuatro años a las juntas de usuarios de riego y comités de usuarios de agua a nivel nacional. El valor de los créditos entregados asciende a S/ 271.053,392. Para el director general de la dirección general de asociatividad, servicios financieros y seguros del Midagri, José Laos, el Fondo Agroperú ha sido un pilar fundamental para el desarrollo del sector agrario en el país. “Los créditos otorgados han permitido a los pequeños productores organizados acceder a financiamiento directo para cubrir parte de los costos de producción en sus actividades agrarias”, anotó. Cabe resaltar que, durante el presente año, las regiones que concentran la mayor cantidad de créditos y desembolsos dirigidos a juntas de usuarios de riego a nivel nacional son: Piura, La Libertad, Ayacucho, Puno y Tacna, a las cuales se les va otorgando 1.941 créditos con un monto total desembolsado de S/ 21.289.032. Asimismo, el Fondo Agroperú ha desembolsado un total de S/ 31.464.184 dirigidos a productores organizados de las diversas juntas de riego a nivel nacional, mediante diversos programas de financiamiento directo” precisó el director. Impacto regional en Piura Para el director general de la dirección general de asociatividad, servicios financieros y seguros del midagri, un ejemplo destacado del impacto del fondo agroperú a nivel regional es el caso de la comisión de usuarios del sub sector hidráulico de la margen derecha del río Chira, integrada por 10 comisiones de usuarios que están conformadas por 13.556 productores y abarcan 29 mil hectáreas de terreno bajo riego. “Esta junta ha recibido un financiamiento de S/ 840.000, a una tasa efectiva anual de 3.5%, para la compra de un cargador frontal, con el objetivo de mejorar su sistema hidráulico mediante la ampliación de canales y la habilitación del sistema de drenaje, lo que les permitirá ampliar su frontera agrícola y a la vez estar preparados ante inundaciones”, apuntó. Asimismo, les permitirá realizar trabajos de prevención ante la posible ocurrencia del fenómeno el niño, y proteger los campos de cultivos pertenecientes a sus usuarios” detalló Laos. Fondo Agroperú El Fondo Agroperú, desde 2020 a la fecha, ha desembolsado S/ 1.842 millones otorgando más de 164.890 créditos, teniendo como principales programas de financiamiento: campañas agropecuarias, renovación y rehabilitación de cultivos de café y cacao, adquisición de equipamiento, y otros, financiando más de 327.000 hectáreas de cultivos y más de 2 millones de cabezas pecuarias. El Fondo Agroperú sigue comprometido con el fortalecimiento del sector agrario, ofreciendo soluciones financieras que promueven la sostenibilidad y el crecimiento económico de las comunidades rurales en todo el país.",agraria.pe/agronegocios,https://agraria.pe/noticias/midagri-otorgo-22-186-creditos-a-juntas-y-comites-de-usuario-36468,2024
2024-07-18,Ingreso de alimentos a mercados mayoristas de Lima alcanzó las 7.048 toneladas ayer," El ingreso de verduras y frutas ayer a los principales mercados mayoristas de abastos de la capital (Gran Mercado Mayorista de Lima - GMML y el Mercado de Frutas No. 2 de La Victoria), alcanzó las 7.048 toneladas, informó el Ministerio de Desarrollo Agrario y Riego (Midagri). En el caso del GMML, ayer se registró el ingreso de 4.915 toneladas de productos entre legumbres, hortalizas y tubérculos, cifra superior en 9.8% a los últimos cuatro miércoles. Asimismo, ayer se reportó el ingreso de 1.915 toneladas de papa y sus variedades, volumen mayor en 31.9% en relación con los últimos cuatro miércoles. Los stocks se encuentran en niveles óptimos en la mayoría de productos. Los precios mayoristas de las principales ofertas de ayer fueron: Zanahoria a S/ 0.71 el kilogramo, Zapallo macre a S/ 0.90 el kilogramo, Yuca amarilla a S/ 0.98, Olluco largo a S/ 1.40, Limón en bolsa a S/ 1.53, Papa canchan a S/ 1.61, Cebolla cabeza roja a S/ 1.65, Tomate Katia a S/ 1.67, Camote amarillo a S/ 2.10, Arveja verde serrana a S/ 2.80, Haba verde serrana a S/ 3.05, Vainita americana a S/ 3.10, Frijol verde canario a S/ 3.55 kilogramo, Arveja verde americana a S/ 3.80, entre otros. En el Mercado de Frutas Nro.2 de La Victoria se registró ayer el ingreso de 2.133 toneladas de diferentes frutas. Las principales ofertas fueron: Naranja valencia a S/ 0.69 el kilogramo, Melón coquito a S/ 1.04, Sandía a S/ 1.13, Papaya a S/ 1.27, Plátano bizcocho a S/ 1.32, Piña criolla a S/ 1.54, Mandarina satsuma a S/ 2.13, Manzana corriente a S/ 2.21, Palta criolla a S/ 2.48,Uva Alfonso a S/ 2.73, Granadilla a S/ 3.02, Melocotón huayco S/ 4.54, Fresa a S/ 4.60, entre otros. Precio del pollo y huevos Asimismo, días previos a la celebración del “Día Nacional del Pollo a la Brasa” (que se conmemora el tercer domingo de julio), la oferta de esta ave es suficiente para atender las necesidades del consumidor. En los centros de acopio de Lima, esta ave se ofreció ayer a un precio mínimo de S/ 6.20 por kilogramo, mientras el precio del huevo se expende a S/ 8.35 kilogramo en el mayorista.",agraria.pe/agronegocios,https://agraria.pe/noticias/ingreso-de-alimentos-a-mercados-mayoristas-de-lima-alcanzo-l-36451,2024
2024-07-17,"""Seguramente habrá escasez de jengibre de Perú al final de la temporada"""," Los precios del jengibre orgánico de Perú han empezado a bajar tras alcanzar máximos históricos en el inicio de la temporada de cosecha y exportación. Marco Antonio Salas Cueva, director general de Jalhuca Amazonía S.A.C., productora y exportadora peruana de jengibre orgánico, afirma que se prevé que la oferta sea escasa al final de la temporada. La llegada del verano a Europa y Estados Unidos, mercados clave, ha provocado un descenso de la demanda, indica Salas. ""Ahora mismo, el mercado ha hecho una pausa en cuanto a envíos y subidas de precios. Hasta ahora seguimos suministrando regularmente tanto a Europa como a Estados Unidos siguiendo el programa propuesto. En esta época del año, siempre hay menos volumen debido al inicio de las vacaciones en el hemisferio norte, tanto en Europa como en Estados Unidos. Durante las últimas semanas, hemos estado operando al 50% de nuestra capacidad"". La ralentización de la demanda ha provocado una reducción de los precios pagados, explica Salas. ""Los precios, que estaban en alza durante los últimos meses, han tenido una pausa y una ligera contracción en las dos últimas semanas. Actualmente, parece haberse llegado a un equilibrio, se manejan precios promedios de 4,5 soles/kg en origen, habiendo tenido picos de hasta 6 soles/kg hace unas semanas"". Salas prevé que los precios irán subiendo a medida que disminuyan las existencias y la disponibilidad de jengibre. Jalhuca Amazonía también exporta cúrcuma. ""Esperamos una campaña difícil en cuanto a precios altos en lo que queda de temporada, porque las existencias en los campos han ido disminuyendo semana a semana. Es casi un hecho que la mayoría de los exportadores tendrán problemas de abastecimiento al final de la temporada. Ya hemos hablado de estos temas con nuestros clientes, a los que atenderemos regularmente hasta diciembre y muy limitadamente durante los meses de enero a marzo, donde esperamos cerrar la campaña para preparar la nueva temporada 2025/2026"", concluye. Fuente: Fresh Plaza",agraria.pe/agronegocios,https://agraria.pe/noticias/seguramente-habra-escasez-de-jengibre-de-peru-al-final-de-la-36447,2024
2024-07-17,Perú exportaría 30 mil toneladas de limas y 5 mil toneladas de limones este año," Al cierre de 2024, las exportaciones peruanas de limas alcanzarían alrededor de 30.000 toneladas (Tahiti 25.000 toneladas y sutil 5.000 toneladas). Además, se despacharían 5.000 toneladas de limón (Eureka e Italiano). Así lo indicó el gerente general de la Asociación de Productores de Cítricos del Perú (ProCitrus), Sergio del Castillo Valderrama, quien señaló que las expectativas para la exportación de limas y limones de Perú son óptimas, debido a que se trata de la categoría de los cítricos que más ha crecido en porcentaje en los últimos años. “Las limas procedentes de Perú tenían un mercado pequeño inicialmente, pero han ido creciendo a cifras de dos dígitos y esperamos que este aumento en las exportaciones se mantenga, consolidando nuestra posición en los mercados internacionales"", sostuvo. Agregó que en los últimos cinco años, las exportaciones de limas del Perú se han incrementado más de 20 veces, gracias al apoyo brindado por ProCitrus, en áreas de producción y comercialización. “Este crecimiento destaca el papel crucial de la asociación en el fortalecimiento del sector”. Detalló que el crecimiento se explica por las mayores instalaciones de áreas de lima Tahití, principalmente en las regiones de Piura y Lambayeque. Sergio del Castillo destacó que la limas y limones son frutas esenciales en varias gastronomías del mundo como en el caso de Perú. “Toda la promoción que ha habido a nivel mundial en el tema de gastronomía en los últimos 10 años ha hecho que se le preste más atención a este producto (lima) y que se masifique a nivel global”. Señaló que la comida de las Américas (sudamericana y mexicana) se ha extendido más en todo el mundo y sumado a la mayor presencia de personas de origen latino en los principales mercados como Norteamérica (Estados Unidos y Canadá) y Europa, ha originado que se incremente la demanda de limas y limones. III Seminario Internacional de Limón 2024 Desde hoy y hasta mañana en el Hotel Casa Andina de Piura se realizará el III Seminario Internacional de Limón 2024, evento organizado por ProCitrus, que tiene como objetivo ofrecer a productores, exportadores, especialistas e inversionistas información actualizada sobre la industria de limas y limones del Perú, el mercado global de estos productos, así como temas técnicos (productivos) y sanitarios (manejo de plagas, problemas genéticos, fisiología), entre otros. Al término del evento, los asistentes tendrán una visión integral de las tendencias y oportunidades en el sector citrícola. Uno de los temas fundamentales que se abordará será la prevención del ingreso del Huanglongbing (HLB), considerada una de las enfermedades más devastadoras para la citricultura a nivel mundial; así como el rol que desempeña ProCitrus y Senasa para evitar su ingreso a nuestro país. El III Seminario Internacional del Limón contará con la participación de expertos nacionales e internacionales dentro de los que destacan: Eric Imbert de Agricultural Research for the Sustainable Development – CIRAD, Francia, quien hablará sobre “El Limón Tahití en el Mundo”; José Isabel López del Instituto Nacional de Investigaciones Forestales Agrícolas y Pecuarias – INIFAP, México, quien abordará la “Prevención y Manejo del Psílido Asiático de los Cítricos”; Rafa Torregrosa de Citrosol, España, quien presentará soluciones postcosecha “sin residuo” para extender la vida comercial del limón; Sergio Sanabria de TOTAL Energies, Colombia, quien presentará la tecnología de aplicación de aceites agrícolas, entre otros. Dato . . Para mayor información del III Seminario Internacional de Limón 2024, visite los siguientes enlaces: https://forms.gle/vTp1v3YkKZqrzabH6 o http://www.seminarioprocitrus.org/",agraria.pe/agronegocios,https://agraria.pe/noticias/peru-exportaria-30-mil-toneladas-de-limas-y-5-mil-toneladas--36432,2024
