fecha,titular,cuerpo_completo,fuente,url
2022-07-13,Ayer se inició nuevo proceso de compra de urea,"(Agraria.pe)El Ministerio de Desarrollo Agrario y Riego (Midagri), a través del Programa de Desarrollo Productivo Agrario Rural (Agro Rural), informó ayer que desde el 12 de julio, se inició el nuevo proceso internacional para la compra de fertilizantes. “Con relación al nuevo proceso internacional para la ‘adquisición de fertilizantes nitrogenados urea de uso agrícola’, Agro Rural informa que desde hoy (ayer) se da inicio al nuevo proceso para la adquisición internacional de fertilizantes nitrogenados urea de uso agrícola en el Marco del Decreto de Urgencia N° 013-2022-Midagri, que por primera vez se realiza con invitación a cotizar a nivel mundial y a través de nuestras embajadas en el exterior”, anunció el sector. “Este nuevo proceso responde a una estimación técnica responsable a partir de los avances del Padrón de Productores Agrarios (PPA), el mismo que irá ampliándose con el empadronamiento de nuevos productores a nivel nacional”, agregó. El Midagri señaló que, conforme a datos oficiales, son 65.587 toneladas que el proveedor o proveedores seleccionados deberán entregar en dos partes: la primera entrega será de 41.372 toneladas y la segunda de 24.215 toneladas, con el fin de dotar de urea a los productores empadronados, como parte de la estrategia de intervención del Estado para garantizar la campaña agrícola 2022-2023. “Con el objetivo de tener una participación más amplia de postores de todo el mundo, que aseguren la entrega oportuna de la urea dentro de los más altos estándares internacionales y los mejores precios del mercado, el Midagri viene trabajando con el Ministerio de Relaciones Exteriores, a través de sus embajadas, la invitación a más de 110 empresas de 52 países”, indicó. El Midagri sostuvo que el proceso también permitirá la participación de otras empresas que se registren a través de canales oficiales. “Es importante resaltar que se viene coordinando de manera permanente con el Órgano de Control Institucional (OCI) de Agro Rural, a fin de garantizar el cumplimiento y la transparencia del proceso”, explicaron. En aras de la transparencia, la directiva y las especificaciones técnicas de este nuevo concurso están publicadas en la web del Midagri:www.gob.pe/midagriy de Agro Rural:www.gob.pe/agrorural.",agraria.pe/politica,https://agraria.pe/noticias/ayer-se-inicio-nuevo-proceso-de-compra-de-urea-28648
2022-07-21,“Productores queremos pagar un precio social de S/ 65 por bolsa de urea”,"(Agraria.pe)El presidente de la Convención Nacional del Agro Peruano (Conveagro), Clímaco Cárdenas, dijo que una de las exigencias al Estado es que se establezca un precio social al momento de distribuir los fertilizantes, y que el costo podría ser de S/ 65 por bolsa de urea. “Se debe tener un precio social, nosotros queremos pagar S/ 65 por la bolsa de urea y con ese recurso poder construir un fondo de fertilizantes que sirva a las necesidades de todas las organizaciones agrarias en el Perú”, señaló. En ese sentido, recalcó la importancia de priorizar los espacios de alto nivel con productores legítimos y con organizaciones representativas del agro. Asimismo, el reconocimiento de las juntas de usuario, de las cooperativas agrarias y las comunidades campesinas, para que a través de los padrones que estas tienen se pueda gestionar la distribución del fertilizante. Como una medida adicional, Cárdenas se refirió a la necesidad de un crédito para el sector. “Los agricultores están pidiendo que se dé un fondo económico a manera de crédito para el agro, con una tasa barata. Se requieren medidas concretas que puedan aliviar la preocupación, la crisis económica y la inflación que se vive en el país”, sostuvo. Además, el presidente de Conveagro dijo que espera que el 28 de julio la declaratoria de emergencia se mejore. Para ello, se deben tomar en cuenta dos aspectos: inyectar presupuesto e incorporar a los gobiernos regionales y locales en esta declaratoria de emergencia. “Es importante que el Estado reconozca que hay una crisis en el sector, justamente por eso se vienen generando todas estas manifestaciones, pero tenemos que ser claros, no alcanza con medidas declarativas”, agregó. Finalmente, Cárdenas se mostró en desacuerdo con impulsar una segunda reforma agraria, ya que no era la solución a los problemas del agro. “Nuestra percepción es que esperamos que el Gobierno tenga la decisión política de dar una solución, no una segunda reforma agraria que no tiene ningún horizonte, que no compromete recursos, esa no es la solución”, indicó. Fuente: diariocorreo.pe",agraria.pe/politica,https://agraria.pe/noticias/productores-queremos-pagar-un-precio-social-de-s-65-por-bols-28735
2022-07-22,Destinan S/ 21 millones para impulsar construcción de qochas en La Libertad,"(Agraria.pe)La Gerencia Regional de Agricultura de La Libertad (GRALL), invertirá S/ 21.701.730 para adquirir maquinaria pesada para la construcción de qochas o lagunas artificiales, a fin de potenciar el programa Siembra y cosecha de agua en el ande liberteño. El gerente regional de Agricultura de La Libertad, Néstor Mendoza, informó que hasta el momento ya se cuenta con 10 maquinarias, destinadas a la obra en las microcuencas de los ríos Virú - Huamanzaña (Santiago de Chuco - Julcán), Tablachaca (Santiago de Chuco) y Moche (Otuzco - Santiago de Chuco). Sin embargo, apuntó que el proyecto considera la adquisición total de 21 máquinas, entre ellas: tractor sobre oruga, cargador frontal, excavadora sobre oruga, rodillo compactador, motoniveladora, retroexcavadoras, volquetes, cisternas y camabaja. Detalló que para los trabajos en las microcuencas de Virú - Huamanzaña se destinó una motoniveladora, un cargador frontal, un rodillo y una excavadora, que serán de mucha utilidad en la construcción de las qochas El Huruguayo, Pampa el Toro, Pampa de Jesús, Dos Quebradas y Las Eugenias. Todo ello pertenece a la ejecución de la primera etapa de este proyecto. Del mismo modo, en el proyecto Tablachaca, sector Alto Paraíso de la provincia Santiago de Chuco, ya se encuentra una motoniveladora, un cargador frontal y una excavadora trabajando en la construcción de la qocha Punas. Gracias a su extenso dique, esta laguna artificial permitirá almacenar más de 500.000 m3 de agua, beneficiando a cientos de agricultores de la zona. A través del programa regional de Siembra y Cosecha de Agua se pretende construir 48 cochas en toda la región La Libertad para almacenar 7.000.000 m3 de agua. Ello permitirá incorporar 3.500 hectáreas a la actividad agrícola y beneficiar directamente a 5 mil familias del ande liberteño. Asimismo, se tiene planificado la implementación de 6.600 hectáreas de bosque, que, sumado a los 10.500 reservorios, logrará incorporar un total de 30.000 hectáreas al quehacer agrícola y pecuario.",agraria.pe/proyectos,https://agraria.pe/noticias/destinan-s-21-millones-para-impulsar-construccion-de-qochas--28743
2022-08-02,Ready Oil Supply LLC resultó ganadora en la licitación del Estado peruano para la compra de urea,"(Agraria.pe)Agro Rural informó este martes que la empresa Ready Oil Supply LLC resultó ganadora en el proceso de licitación para la compra de fertilizantes que organiza el Estado peruano. La empresa seleccionada se impuso de otras siete compañías procedentes de Rusia, Italia, Australia, México, Paraguay y Estados Unidos, que avanzaron hasta la fase de evaluación el último 22 de julio. “Reafirmamos que este procedimiento para la evaluación y selección de la empresa ganadora, se efectuó de manera transparente y segura; para lo cual las etapas fueron desarrolladas en presencia de un notario público y acompañadas de un Servicio de Control Simultáneo a cargo del Órgano de Control Institucional de Agro Rural en representación de la Contraloría General de la República”, refirió la entidad del Midagri. Asimismo, Agro Rural destacó que en el proceso se contó con el apoyo del Ministerio de Relaciones Exteriores, a través de la Dirección de Promoción Económica, y se utilizó la plataforma Award durante las fases de presentación de ofertas, evaluación, subsanación y negociación hasta la ejecución. Como se recuerda, el Midagri tuvo dos experiencias fallidas este año intentando la compra de urea para suplir la escasez y sobreprecio generado por la guerra entre Rusia y Ucrania. El primero se lanzó el 31 de mayo y se declaró desierto el 5 de junio por, según la versión oficial, no cumplir las empresas con los requerimientos. La segunda convocatoria sucedió el 6 de junio y se dio como ganadora a la brasileña MF Fertilizantes, pero el entonces recién ingresado ministro Andrés Alencastre, anuó el proceso luego de que la Contrlaoría General de la República detectara que no cumplía los requisitos. En este tercer intento, lanzado el 12 de julio, parece que la compra finalmente se concretará. “Desde el Midagri y Agro Rural reafirmamos el compromiso del sector de garantizar la campaña agrícola 2022-2023”, dice el comunicado de Agro Rural.",agraria.pe/politica,https://agraria.pe/noticias/ready-oil-supply-llc-resulto-ganadora-en-la-licitacion-del-e-28819
2022-08-11,Union Sped de Italia será la nueva proveedora de fertilizantes del Estado tras observaciones de Contraloría,"(Agraria.pe)Para garantizar la campaña agrícola 2022-2023 y la seguridad alimentaria, el ministro Andrés Alencastre dio a conocer que su sector aceptará las recomendaciones de la Contraloría y determinó que la compra internacional de urea será adjudicada aceptando las observaciones y recomendaciones del Órgano de Control Interno, dejando sin efecto la buena pro. “En vista de la importancia del tiempo y las consideraciones que tenemos, hemos decidido tomar en cuenta las recomentaciones planteadas por la Contraloría y avanzar con la compra internacional de urea, determinando la buena pro a la tercera empresa (de las tres que quedaron finalistas), que es la que no está objetada bajo ningún punto de vista”, explicó el ministro. El ministro detalló que en el concurso quedaron tres empresas finalistas que ofrecían entregar el fertilizante entre 44 y 45 días, y las tres tenían distintos precios de US$580 (Ready Oil Supply), US$ 600 (Direcagro Grupo 06) y US$623 (Union Sped) por tonelada métrica. Condiciones de Union SpedLa nueva proveedora del fertilizantes, Union Sped, entregaría un primer lote de 41.372 t hasta en 45 días contados a partir de la notificación de la orden de compra; es decir, a fines de setiembre, y el segundo lote de 24.215 t llegaría en 15 días más (octubre). No obstante, no se descarta que se acuerde realizar una sola entrega del total de 65.587 t a los 45 días, ya que esa fue la propuesta inicial de la empresa. La italiana está especializada en el transporte de mercancías entre países, y fue fundada en el año 2010, según informó “La República”. Entrega de bonosComo no se gastará la totalidad de los S/ 348 millones en la compra internacional de urea se tendrá un saldo de alrededor de S/ 144 millones, que serán utilizados en la entrega de un subsidio a los productores en la compra de fertilizante, denominado fertibonos, anunció el titular del Ministerio de Agricultura y Riego (Midagri), Andrés Alencastre. “Para ello se emitirá un decreto de urgencia que contemple la entrega de un apoyo económico a los productores de menos de cinco hectáreas, con los cultivos priorizados [arroz, maíz, café y papa] y que puedan acceder, a partir del 22 de agosto, [a este subsidio] al que denominamos fertibonos”, subrayó. Las medidas adoptadas por el Midagri, dijo, se realizan ante la premura y expectativa de la campaña agrícola 2022-2023 para garantizar la producción agraria, “atendiendo este riesgo o expectativa de una supuesta inseguridad alimentaria”. “El precio promedio de la urea está en S/ 211 el saco de 50 kilos y con este mecanismo (fertibonos), lo que estaríamos atendiendo es con un subsidio de S/ 138 el saco. Esto debería cubrir a los beneficiados con esta disposición de apoyo económico o subsidio en la adquisición de la urea, y que alcanzará a alrededor de 132.000 productores”, puntualizó.",agraria.pe/politica,https://agraria.pe/noticias/union-sped-de-italia-sera-la-nueva-proveedora-de-fertilizant-28921
2022-08-12,Fertilizantes servirán para buena parte de la campaña agrícola,"(Agraria.pe)Si la urea adquirida por el Estado llegara en setiembre próximo a los productores agrarios, servirá para buena parte de la campaña agrícola que está empezando, sostuvo el presidente de la Convención Nacional del Agro Peruano (Conveagro), Clímaco Cárdenas. “La urea que se ha comprado de todas maneras servirá cuando llegue a los productores y ojalá sea en setiembre como hemos estimado desde hace algunos meses”, señaló. “Ciertamente habrá menos siembra en la presente campaña agrícola, pero lo importante es que el fertilizante llegue en setiembre porque servirá para una buena parte de la temporada. Más vale tarde que nunca”, agregó. Clímaco Cárdenas refirió que, ante la coyuntura internacional de problemas con el abastecimiento de fertilizantes, es innegable que habrá una afectación en la campaña agrícola, aunque eso puede contraponerse con un mejor rendimiento de los cultivos. “En diferentes regiones hay reportes de que habrá menos siembras en la campaña agrícola que está empezando, pero para compensar eso hay que mejorar la productividad, y en eso ayudan las semillas de calidad y los fertilizantes”, indicó. “Lo que se debe buscar es tener mayor rendimiento, es decir, más kilogramos en la cosecha y para eso hay que abonar más los cultivos”, añadió. El dirigente de Conveagro consideró que el “fertibono” anunciado por el Gobierno no sería una solución y que mejor sería la creación de un fondo rotatorio para asegurar la compra de los fertilizantes en esta y las próximas campañas agrícolas. “Lo que se debe hacer es comprar el fertilizante y venderlo como Estado a un precio social y con eso constituir un fondo rotatorio de fertilizantes que sirva a las diferentes organizaciones agrarias”, manifestó. “El saldo que quedó de la adquisición internacional de urea debe servir para comprar más fertilizante de manera que llegue a la mayor cantidad de productores agrarios”, dijo.",agraria.pe/politica,https://agraria.pe/noticias/fertilizantes-serviran-para-buena-parte-de-la-campana-agrico-28940
2022-08-22,Midagri entrega fertilizantes en Andahuaylas para impulsar agricultura familiar en campaña agrícola 2022-2023,"Agraria.pe)Para contribuir a la fertilización de los cultivos y asegurar la campaña agrícola 2022-2023, el ministro de Desarrollo Agrario y Riego, Andrés Alencastre, participó de la entrega de fertilizantes naturales y sintéticos en beneficio de los pequeños productores de Andahuaylas (Apurímac). Desde distrito de Santa María de Chicmo, ubicado a más de 3 mil metros sobre el nivel del mar, el ministro acompañó al presidente, Pedro Castillo, en el marco de la ceremonia de entrega de guano de las islas, gallinaza y fertilizante sintético, en favor de los productores de agricultura familiar de esa localidad apurimeña. También se formalizó la entrega de 3 trilladoras a diversas asociaciones de Andahuaylas. El acto fue parte de las acciones del Ministerio de Desarrollo Agrario y Riego (Midagri), destinadas a fomentar el uso del guano de las islas en la agricultura familiar para mejorar los sistemas productivos, a fin de garantizar los cultivos y el abastecimiento de alimentos de primera necesidad al público consumidor. El Midagri a través del Programa de Desarrollo Productivo Agrario Rural (Agro Rural), hizo entrega de 648 toneladas de abono natural, como guano de las islas y de gallinaza, así como 30 toneladas de fertilizante sintético (sulfato de potasio, fosfato monoamónico y nitrato de Magnesio). Con dichos insumos se tiene previsto el fortalecimiento de abonamiento y fertilización de 864 hectáreas agrarias de papa, quinua, maíz y palta. Asimismo, a fin de promover a organizaciones de pequeños productores se entregaron trilladoras a la Asociación de Productores Agropecuarios y Agroindustriales San Juan Rebelde de Huayrana; Asociación de Productores Agropecuarios los Hijos de Sucaraylla; y, Asociación Agropecuaria los Ccantus. Los equipos forman parte del apoyo que realiza en planes de negocio el programa Agroideas. En su discurso, el ministro del sector, Andrés Alencastre, resaltó el compromiso del ministerio con los productores de agricultura familiar, así como promover la articulación de las autoridades del Gobierno con las organizaciones de productores, comunidades y pueblo para enfrentar la crisis del alza de fertilizantes. “Hemos hecho posible un ejemplo de articulación, de voluntades del ministerio, congresistas, organización de productores, organización de comunidades, la voluntad del pueblo, esa nueva coalición, esa articulación nacional, regional, distrital, comunal, de abajo hacia arriba, esa es la Segunda Reforma Agraria”, señaló.",agraria.pe/politica,https://agraria.pe/noticias/midagri-entrega-fertilizantes-en-andahuaylas-para-impulsar-a-29026
2022-08-23,Para promover el trabajo de la agricultura es fundamental el tema del agua,"(Agraria.pe)Durante su visita a la provincia de Andahuaylas (Apurímac), el domingo último, el presidente de la República, Pedro Castillo Terrones entregó más de 700 toneladas de fertilizantes para abastecer a un total de 760 familias productoras de la agricultura familiar. Dichos fertilizantes tienen costo social subvencionado por el Gobierno, y entre ellos figuran: 197 toneladas de guano de las islas, 480 toneladas de abono orgánico gallinaza y 30 de otros fertilizantes compuestos de fosfato de sodio, monoamónico y nitrato de magnesio, el cual permitirá abonar cientos de hectáreas de los agricultores de esas localidades. Se informó que el monto de inversión es de aproximadamente S/ 400.000 y de esta forma se contribuye con el fortalecimiento de la seguridad alimentaria del país. El objetivo es mejorar los sistemas productivos y recuperar la competitividad agraria para dicha región. El Mandatario exhortó al ministro de Desarrollo Agrario y Riego, Alexander Alencastre, a que los fertilizantes sean distribuidos a todos los agricultores, sin ninguna discriminación. “Este gobierno va a hacer la verdadera descentralización. Señor ministro, quiero que se distribuya, que no se embolse para unos y se niegue para otros. Tiene que darse a todos los agricultores sin ninguna discriminación. Hemos pasado 200 años de discriminación y en un gobierno del pueblo no se puede discriminar a un compañero que hable distinto, piense distinto”, enfatizó. Seguridad alimentariaEl Jefe del Estado recordó haber declarado en emergencia la agricultura con el objetivo de garantizar la seguridad alimentaria del Perú. “Hemos declarado en emergencia el agro y por eso vamos a hacer todo el esfuerzo para garantizar la seguridad alimentaria. Si hay que endeudarnos para darle el pan a nuestros hijos, nos tenemos que endeudar, pero no para meterlo a nuestros bolsillos, sino para darlo a los hombres y mujeres de la chacra”, refirió. Sostuvo que para promover el trabajo de la agricultura es fundamental el tema del agua. “De qué sirve sacar a un funcionario y estar al lado del agricultor, si no hay lo fundamental, el agua. Sin agricultura no hay alimentación y sin alimentación no se vive. Es el momento de priorizar aquellas qochas, este líquido elemento no solo para la chacra, sino para la crianza de nuestros animales, también para el consumo humano”, precisó.",agraria.pe/politica,https://agraria.pe/noticias/para-promover-el-trabajo-de-la-agricultura-es-fundamental-el-29042
2022-09-05,"Ministro Alencastre: “Estamos impulsando estrategia integral, promoviendo con fuerza el uso de fertilizantes orgánicos”","(Agraria.pe)Para contribuir a la fertilización de los cultivos y asegurar la campaña agrícola 2022-2023, el ministro de Desarrollo Agrario y Riego, Andrés Alencastre, anunció la puesta en marcha de una estrategia integral de fertilización de cultivos, que no solo comprende el uso de fertilizantes sintéticos, sino la utilización intensiva de abonos orgánicos. “Si bien el Midagri está concentrado en concluir el proceso internacional de compra de fertilizante nitrogenado (urea) para ser destinado a los productores del campo, en paralelo a través de AgroRural; el FERTIABONO a través del Banco Agrario y el Banco de la Nación; cuenta con otras alternativas de fertilizantes naturales (guano de islas, transporte de gallinaza, abonos inorgánicos, etc) a las que se puede recurrir y que se han dado a conocer en su momento”, acotó. Para ello, - adelantó- dentro de una estrategia integral de uso de fertilizantes se contempla atender los requerimientos de la campaña agrícola, con insumos orgánicos e inorgánicos. Para lo primero se trata de promover el uso de alternativas ecológicas de fertilización, tales como Biofertilizante líquido acelerado (abono foliar), guano de Islas, estiércol de crianzas e inoculantes con cepas microbianas, además de otras iniciativas de abonos que se están trabajando en el sector. “Si estos productos (abonos orgánicos) se utilizan junto con los fertilizantes sintéticos (nitrógeno, potasio y fósforo), se mejora la capacidad de asimilación de los cultivos promoviendo, de esta manera, la reducción de este tipo de fertilizantes (químicos), cuyos altos precios no están al alcance de los pequeños productores”, señaló. Indicó, por ejemplo, que el uso de fertilizantes orgánicos bajo un enfoque agroecológico, contribuye a reducir el uso de fertilizantes sintéticos nitrogenados y fosfatados, disminuyendo la dependencia a este tipo de insumos. De otro lado, también se contribuirá a recuperar los suelos degradados gracias a la actividad de los microorganismos benéficos. “De esta manera, las propiedades físicas, químicas y biológicas del suelo mejoran y se eleva también la retención de la humedad, lo cual es relevante en la actualidad frente a los impactos del cambio climático”, expresó el ministro Alencastre. En tal sentido, el titular del Midagri aseguró que los rendimientos obtenidos con estos fertilizantes orgánicos son positivos y muy buenos, por lo que presentan beneficios ecológicos, productivos y económicos. “Por ejemplo, de aquí hasta finales de año, se tiene previsto contar hasta con 40 mil toneladas de guano de islas para atender a los productores del campo”, remarcó. Citó el caso del guano de isla más estiércol de ovino, que ha sido aplicado con éxito en la región Huancavelica en el cultivo de quinua, en la cual su uso es recomendable para agricultura orgánica en cultivos similares, tales como: maíz, cereales, habas, arverjas, entre otros a nivel nacional. Alencastre expresó que mientras el 20 por ciento de los cultivos son atendidos por los fertilizantes sintéticos, el 80 por ciento se enfocará en el uso de abonos orgánicos, que podrán atender la fertilización de los cultivos en la presente campaña agrícola. Sobre el ofrecimiento del reino de Marruecos de proporcionar fertilizantes químicos al Perú para atender la demanda de los pequeños productores, el ministro aseveró que dicha propuesta ha sido inmediatamente coordinada con la Embajada y ya están en curso los procedimientos correspondientes para concretar esa cooperación.",agraria.pe/politica,https://agraria.pe/noticias/ministro-alencastre-estamos-impulsando-estrategia-integral-p-29177
2022-09-05,Andrés Alencastre: Estamos en negociación con la empresa que suministrará los fertilizantes,"(Agraria.pe)El ministro de Desarrollo Agrario y Riego, Andrés Alencastre Calderón, ratificó el compromiso del sector con el proceso de compra de urea, fertilizantes que beneficiará a 260 mil pequeños productores de menos de cinco hectáreas de cultivos. Dijo que se trata de una primera modalidad de compra internacional de urea que siguió con las recomendaciones de la Contraloría General de la República, para llevar adelante un proceso serio y transparente, conforme a los procedimientos contractuales y administrativos de ley. “Estamos en una negociación permanente (con la empresa ganadora que suministrará urea) en los plazos debidos, y que son parte de las costumbres y modalidades internacionales de esta adquisición. Seguimos conversando con la empresa, que es la tercera en orden de prelación y, continuamos definiendo plazos que tenemos todavía para adquirir el fertilizante”, señaló. Precisó que el proceso en marcha involucra la compra de 65.000 toneladas de urea para atender los requerimientos de 260 mil pequeños productores de menos de cinco hectáreas, y que utilicen este fertilizante sintético en sus cultivos, lo cual contribuirá a garantizar la campaña agrícola 2022-2023. “La urea ya tiene diseñado el proceso de adquisición, su tiempo de transporte y su mecanismo para la distribución. Pero hablar de fertilización no solo es (usar) urea sino otros componentes (sintéticos) que llegarán a los cultivos como una garantía, que la campaña agrícola va a salir y que no habrá desabastecimiento en los meses siguientes en la producción en el campo”, sostuvo Del mismo modo, el ministro Alencastre expresó que el Gobierno en su última sesión del Consejo de Ministro, aprobó el “FERTIABONO”, que es una colaboración económica para atender a un número mayor de productores, que conduzcan hasta 10 hectáreas de cultivos. “Con esta medida se ampliará la cobertura de los cultivos y beneficiará a más productores, no solo con urea sino que podrán adquirir otros fertilizantes, como nitrógeno, potasio y fósforo, que estaría habilitando a los agricultores para poder atender diversos cultivos. Estamos en el mes de la fertilización, que es el mes pico de la campaña grande y por lo tanto, estamos a tiempo”, remarcó.",agraria.pe/politica,https://agraria.pe/noticias/andres-alencastre-estamos-en-negociacion-con-la-empresa-que--29172
2022-09-08,Instalan Comisión de Alto Nivel para la creación e implementación de la Planta Nacional de Urea y otros fertilizantes,"(Agraria.pe)El titular de la Presidencia del Consejo de Ministros (PCM), Aníbal Torres, instaló la Comisión de Alto Nivel para la creación e implementación de la Planta Nacional de Urea y otros fertilizantes. La comisión tiene como función elaborar un informe técnico que contenga una propuesta normativa para la creación e implementación de una Planta Nacional de Urea y otros fertilizantes nitrogenados para la atención de la crisis de la seguridad alimentaria y la agricultura familiar. Aníbal Torres señaló que, con la escasez de urea en el mercado internacional, el gobierno peruano busca una solución a largo plazo que garantice la seguridad alimentaria e incremente la productividad de las tierras que trabajan los agricultores. “Para eso, la comisión instalada tiene como propósito elaborar un informe técnico que contenga la propuesta normativa para la creación e implementación de la planta”, manifestó el jefe del Gabinete Ministerial. Asimismo, enfatizó en la necesidad de incorporar los avances tecnológicos, a fin de contribuir a la labor que realizan los agricultores en todo el país, sin desatender el cuidado del medio ambiente. Planta generará puestos de trabajoEn el proceso de construcción de la planta se generarían más de 5.000 puestos de trabajo, y se presume una cifra de 800 puestos para la operación y mantenimiento, además de garantizar la seguridad alimentaria para más de 33 millones de peruanos y el aseguramiento de la producción de más de 2 millones de unidades agropecuarias de agricultura familiar. Otro aspecto es la industrialización del país. La comisión deberá elaborar el informe técnico respectivo, considerando la capacidad anual de producción de 800.000 toneladas de urea y 500.000 de amoniaco. Datos .En la ceremonia de instalación de dicha comisión estuvieron presentes los ministros de Desarrollo Agrario y Riego (Midagri), Andrés Alencastre; de Comercio Exterior y Turismo (Mincetur), Roberto Sánchez; de Transportes y Comunicaciones (MTC), Geiner Alvarado; y Ministerio de Vivienda, Construcción y Saneamiento (MVCS), César Paniagua. .La ""Comisión de Alto Nivel para la creación e implementación de la Planta Nacional de Urea y otros fertilizantes nitrogenados para la atención de la crisis de la seguridad alimentaria y la agricultura familiar”, fue creada con Resolución Suprema N ° 015-2022-Produce.",agraria.pe/politica,https://agraria.pe/noticias/instalan-comision-de-alto-nivel-para-la-creacion-e-implement-29211
